"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"3121","Técnicos en ciencias físicas y químicas","2024-06",42,21,21,189,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2024-07",43,22,21,216,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2024-08",44,23,21,125,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2024-09",45,24,21,203,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2024-10",46,25,21,156,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2024-11",47,26,21,172,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2024-12",48,27,21,105,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-01",49,28,21,207,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-02",50,29,21,159,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-03",51,30,21,208,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-04",52,31,21,201,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-05",53,32,21,219,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-06",54,33,21,220,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-07",55,34,21,227,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-08",56,35,21,132,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-09",57,36,21,233,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-10",58,37,21,216,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-11",59,38,21,163,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2025-12",60,39,21,117,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2026-01",61,40,21,219,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2026-02",62,41,21,148,0.3148,21,0.3148,153
"3121","Técnicos en ciencias físicas y químicas","2026-03",63,42,21,158,0.3148,21,0.3148,153
"3122","Técnicos en construcción","2021-01",1,-20,21,1132,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-02",2,-19,21,1412,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-03",3,-18,21,1485,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-04",4,-17,21,1510,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-05",5,-16,21,1595,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-06",6,-15,21,1774,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-07",7,-14,21,1468,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-08",8,-13,21,1291,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-09",9,-12,21,1618,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-10",10,-11,21,1542,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-11",11,-10,21,1986,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2021-12",12,-9,21,1593,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-01",13,-8,21,1362,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-02",14,-7,21,1489,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-03",15,-6,21,1672,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-04",16,-5,21,1325,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-05",17,-4,21,2012,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-06",18,-3,21,1440,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-07",19,-2,21,1315,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-08",20,-1,21,1321,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-09",21,0,21,1553,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-10",22,1,21,1614,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-11",23,2,21,1473,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2022-12",24,3,21,1222,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-01",25,4,21,1259,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-02",26,5,21,1412,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-03",27,6,21,1585,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-04",28,7,21,1144,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-05",29,8,21,1512,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-06",30,9,21,1426,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-07",31,10,21,1264,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-08",32,11,21,931,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-09",33,12,21,1083,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-10",34,13,21,1233,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-11",35,14,21,988,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2023-12",36,15,21,827,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-01",37,16,21,1014,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-02",38,17,21,947,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-03",39,18,21,874,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-04",40,19,21,1001,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-05",41,20,21,977,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-06",42,21,21,966,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-07",43,22,21,1064,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-08",44,23,21,729,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-09",45,24,21,1134,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-10",46,25,21,1239,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-11",47,26,21,1021,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2024-12",48,27,21,863,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-01",49,28,21,1151,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-02",50,29,21,1183,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-03",51,30,21,1110,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-04",52,31,21,886,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-05",53,32,21,1180,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-06",54,33,21,1098,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-07",55,34,21,1046,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-08",56,35,21,706,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-09",57,36,21,1065,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-10",58,37,21,1054,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-11",59,38,21,880,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2025-12",60,39,21,668,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2026-01",61,40,21,813,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2026-02",62,41,21,790,0.0776,21,0.0776,154
"3122","Técnicos en construcción","2026-03",63,42,21,987,0.0776,21,0.0776,154
"3123","Técnicos en electricidad","2021-01",1,-20,21,1704,0,0,0,155
"3123","Técnicos en electricidad","2021-02",2,-19,21,2010,0,0,0,155
"3123","Técnicos en electricidad","2021-03",3,-18,21,2141,0,0,0,155
"3123","Técnicos en electricidad","2021-04",4,-17,21,2065,0,0,0,155
"3123","Técnicos en electricidad","2021-05",5,-16,21,2180,0,0,0,155
"3123","Técnicos en electricidad","2021-06",6,-15,21,2602,0,0,0,155
"3123","Técnicos en electricidad","2021-07",7,-14,21,2459,0,0,0,155
"3123","Técnicos en electricidad","2021-08",8,-13,21,1791,0,0,0,155
"3123","Técnicos en electricidad","2021-09",9,-12,21,2432,0,0,0,155
"3123","Técnicos en electricidad","2021-10",10,-11,21,2522,0,0,0,155
"3123","Técnicos en electricidad","2021-11",11,-10,21,2872,0,0,0,155
"3123","Técnicos en electricidad","2021-12",12,-9,21,2243,0,0,0,155
"3123","Técnicos en electricidad","2022-01",13,-8,21,1971,0,0,0,155
"3123","Técnicos en electricidad","2022-02",14,-7,21,2201,0,0,0,155
"3123","Técnicos en electricidad","2022-03",15,-6,21,2782,0,0,0,155
"3123","Técnicos en electricidad","2022-04",16,-5,21,2138,0,0,0,155
"3123","Técnicos en electricidad","2022-05",17,-4,21,2536,0,0,0,155
"3123","Técnicos en electricidad","2022-06",18,-3,21,2792,0,0,0,155
"3123","Técnicos en electricidad","2022-07",19,-2,21,2392,0,0,0,155
"3123","Técnicos en electricidad","2022-08",20,-1,21,1758,0,0,0,155
"3123","Técnicos en electricidad","2022-09",21,0,21,2437,0,0,0,155
"3123","Técnicos en electricidad","2022-10",22,1,21,2317,0,0,0,155
"3123","Técnicos en electricidad","2022-11",23,2,21,2349,0,0,0,155
"3123","Técnicos en electricidad","2022-12",24,3,21,1807,0,0,0,155
"3123","Técnicos en electricidad","2023-01",25,4,21,1994,0,0,0,155
"3123","Técnicos en electricidad","2023-02",26,5,21,1919,0,0,0,155
"3123","Técnicos en electricidad","2023-03",27,6,21,2532,0,0,0,155
"3123","Técnicos en electricidad","2023-04",28,7,21,1864,0,0,0,155
"3123","Técnicos en electricidad","2023-05",29,8,21,2200,0,0,0,155
"3123","Técnicos en electricidad","2023-06",30,9,21,2545,0,0,0,155
"3123","Técnicos en electricidad","2023-07",31,10,21,2248,0,0,0,155
"3123","Técnicos en electricidad","2023-08",32,11,21,1532,0,0,0,155
"3123","Técnicos en electricidad","2023-09",33,12,21,1958,0,0,0,155
"3123","Técnicos en electricidad","2023-10",34,13,21,1879,0,0,0,155
"3123","Técnicos en electricidad","2023-11",35,14,21,1960,0,0,0,155
"3123","Técnicos en electricidad","2023-12",36,15,21,1501,0,0,0,155
"3123","Técnicos en electricidad","2024-01",37,16,21,1731,0,0,0,155
"3123","Técnicos en electricidad","2024-02",38,17,21,2035,0,0,0,155
"3123","Técnicos en electricidad","2024-03",39,18,21,1847,0,0,0,155
"3123","Técnicos en electricidad","2024-04",40,19,21,1951,0,0,0,155
"3123","Técnicos en electricidad","2024-05",41,20,21,2038,0,0,0,155
"3123","Técnicos en electricidad","2024-06",42,21,21,2099,0,0,0,155
"3123","Técnicos en electricidad","2024-07",43,22,21,2256,0,0,0,155
"3123","Técnicos en electricidad","2024-08",44,23,21,1343,0,0,0,155
"3123","Técnicos en electricidad","2024-09",45,24,21,1878,0,0,0,155
"3123","Técnicos en electricidad","2024-10",46,25,21,1973,0,0,0,155
"3123","Técnicos en electricidad","2024-11",47,26,21,1901,0,0,0,155
"3123","Técnicos en electricidad","2024-12",48,27,21,1444,0,0,0,155
"3123","Técnicos en electricidad","2025-01",49,28,21,1570,0,0,0,155
"3123","Técnicos en electricidad","2025-02",50,29,21,1767,0,0,0,155
"3123","Técnicos en electricidad","2025-03",51,30,21,1921,0,0,0,155
"3123","Técnicos en electricidad","2025-04",52,31,21,1757,0,0,0,155
"3123","Técnicos en electricidad","2025-05",53,32,21,1846,0,0,0,155
"3123","Técnicos en electricidad","2025-06",54,33,21,2228,0,0,0,155
"3123","Técnicos en electricidad","2025-07",55,34,21,2431,0,0,0,155
"3123","Técnicos en electricidad","2025-08",56,35,21,1343,0,0,0,155
"3123","Técnicos en electricidad","2025-09",57,36,21,2070,0,0,0,155
"3123","Técnicos en electricidad","2025-10",58,37,21,2211,0,0,0,155
"3123","Técnicos en electricidad","2025-11",59,38,21,1898,0,0,0,155
"3123","Técnicos en electricidad","2025-12",60,39,21,1591,0,0,0,155
"3123","Técnicos en electricidad","2026-01",61,40,21,1632,0,0,0,155
"3123","Técnicos en electricidad","2026-02",62,41,21,1654,0,0,0,155
"3123","Técnicos en electricidad","2026-03",63,42,21,1883,0,0,0,155
"3124","Técnicos en electrónica (excepto electro medicina)","2021-01",1,-20,21,529,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-02",2,-19,21,529,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-03",3,-18,21,663,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-04",4,-17,21,568,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-05",5,-16,21,587,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-06",6,-15,21,834,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-07",7,-14,21,895,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-08",8,-13,21,506,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-09",9,-12,21,769,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-10",10,-11,21,756,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-11",11,-10,21,775,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2021-12",12,-9,21,599,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-01",13,-8,21,500,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-02",14,-7,21,568,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-03",15,-6,21,783,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-04",16,-5,21,568,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-05",17,-4,21,583,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-06",18,-3,21,815,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-07",19,-2,21,726,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-08",20,-1,21,555,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-09",21,0,21,632,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-10",22,1,21,638,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-11",23,2,21,554,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2022-12",24,3,21,564,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-01",25,4,21,549,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-02",26,5,21,636,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-03",27,6,21,588,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-04",28,7,21,458,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-05",29,8,21,584,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-06",30,9,21,913,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-07",31,10,21,795,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-08",32,11,21,487,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-09",33,12,21,616,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-10",34,13,21,555,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-11",35,14,21,630,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2023-12",36,15,21,454,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-01",37,16,21,543,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-02",38,17,21,490,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-03",39,18,21,450,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-04",40,19,21,495,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-05",41,20,21,597,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-06",42,21,21,661,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-07",43,22,21,618,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-08",44,23,21,379,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-09",45,24,21,559,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-10",46,25,21,666,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-11",47,26,21,460,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2024-12",48,27,21,345,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2025-01",49,28,21,499,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2025-02",50,29,21,506,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2025-03",51,30,21,475,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2025-04",52,31,21,375,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2025-05",53,32,21,508,0.0202,21,0.0202,156
"3124","Técnicos en electrónica (excepto electro medicina)","2025-06",54,33,21,597,0.0202,21,0.0202,156
